order_id,region,product,sales_rep,channel,quantity_sold,unit_price,order_date,total_sale,discount_percent,discount_value,net_sale,profit
1914,South,Monitor,Bob,Online,2,823.42,2023-03-04,1646.84,10,164.68399999999997,1482.156,206.15544959880523
1915,West,Laptop,Ethan,Online,3,823.42,2023-06-12,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1916,South,Laptop,Ethan,Retail Store,4,823.42,2023-03-22,3293.68,0,0.0,3293.68,458.1232213306783
1917,South,Headphones,Ethan,Online,5,823.42,2023-06-12,4117.099999999999,5,205.85499999999996,3911.2449999999994,544.0213253301804
1918,West,Tablet,Bob,Online,9,823.42,2023-05-27,7410.78,10,741.078,6669.701999999999,927.6995231946235
1919,West,Smartphone,Ethan,Retail Store,4,823.42,2023-05-28,3293.68,10,329.36799999999994,2964.312,412.31089919761047
1920,West,Laptop,Ethan,Retail Store,9,823.42,2023-04-10,7410.78,10,741.078,6669.701999999999,927.6995231946235
1921,North,Smartwatch,Diana,Retail Store,3,823.42,2023-06-12,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1922,East,Headphones,Alice,Retail Store,8,823.42,2023-06-09,6587.36,5,329.36799999999994,6257.992,870.4341205282888
1923,North,Smartphone,Charlie,Retail Store,1,823.42,2023-05-02,823.42,0,0.0,823.42,114.53080533266957
1924,East,Headphones,Alice,Online,9,823.42,2023-06-25,7410.78,0,0.0,7410.78,1030.777247994026
1925,North,Smartphone,Diana,Online,9,823.42,2023-02-13,7410.78,5,370.539,7040.241,979.2383855943249
1926,East,Smartphone,Charlie,Retail Store,2,823.42,2023-04-14,1646.84,0,0.0,1646.84,229.06161066533915
1927,North,Monitor,Ethan,Retail Store,4,823.42,2023-06-01,3293.68,0,0.0,3293.68,458.1232213306783
1928,West,Laptop,Diana,Retail Store,8,823.42,2023-03-02,6587.36,20,1317.4719999999998,5269.888,732.9971541290853
1929,South,Headphones,Ethan,Retail Store,7,823.42,2023-05-05,5763.94,20,1152.7879999999998,4611.152,641.3725098629496
1930,North,Headphones,Bob,Retail Store,1,823.42,2023-05-25,823.42,0,0.0,823.42,114.53080533266957
1931,East,Monitor,Fiona,Online,5,823.42,2023-03-12,4117.099999999999,0,0.0,4117.099999999999,572.6540266633478
1932,West,Smartwatch,Diana,Online,7,823.42,2023-04-17,5763.94,0,0.0,5763.94,801.715637328687
1933,North,Smartwatch,Bob,Online,4,823.42,2023-02-19,3293.68,0,0.0,3293.68,458.1232213306783
1934,North,Laptop,Diana,Online,1,823.42,2023-03-06,823.42,20,164.68399999999997,658.736,91.62464426613566
1935,West,Laptop,Diana,Retail Store,9,823.42,2023-04-09,7410.78,0,0.0,7410.78,1030.777247994026
1936,North,Tablet,Bob,Online,5,823.42,2023-02-01,4117.099999999999,10,411.7099999999999,3705.3899999999994,515.388623997013
1937,South,Monitor,Charlie,Retail Store,2,823.42,2023-06-13,1646.84,0,0.0,1646.84,229.06161066533915
1938,North,Smartwatch,Alice,Retail Store,8,823.42,2023-05-21,6587.36,20,1317.4719999999998,5269.888,732.9971541290853
1939,South,Smartphone,Ethan,Retail Store,2,823.42,2023-02-27,1646.84,0,0.0,1646.84,229.06161066533915
1940,South,Headphones,Diana,Online,3,823.42,2023-05-08,2470.2599999999998,10,247.02599999999998,2223.234,309.23317439820784
1941,West,Laptop,Ethan,Retail Store,1,823.42,2023-05-22,823.42,0,0.0,823.42,114.53080533266957
1942,North,Headphones,Fiona,Online,2,823.42,2023-06-14,1646.84,10,164.68399999999997,1482.156,206.15544959880523
1943,West,Headphones,Bob,Online,7,823.42,2023-04-22,5763.94,0,0.0,5763.94,801.715637328687
1944,North,Tablet,Ethan,Retail Store,2,823.42,2023-03-09,1646.84,0,0.0,1646.84,229.06161066533915
1945,North,Smartwatch,Bob,Retail Store,6,823.42,2023-02-09,4940.5199999999995,20,988.1039999999999,3952.4159999999997,549.7478655968139
1946,East,Laptop,Ethan,Retail Store,3,823.42,2023-05-24,2470.2599999999998,20,494.05199999999996,1976.2079999999999,274.87393279840694
1947,North,Headphones,Alice,Online,4,823.42,2023-05-12,3293.68,15,494.05199999999996,2799.6279999999997,389.4047381310765
1948,West,Laptop,Alice,Retail Store,8,823.42,2023-06-22,6587.36,10,658.7359999999999,5928.624,824.6217983952209
1949,South,Smartphone,Alice,Online,3,823.42,2023-03-31,2470.2599999999998,15,370.53899999999993,2099.721,292.0535535983074
1950,North,Tablet,Alice,Retail Store,6,823.42,2023-01-28,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1951,East,Smartphone,Alice,Retail Store,1,823.42,2023-04-06,823.42,0,0.0,823.42,114.53080533266957
1952,West,Laptop,Alice,Online,7,823.42,2023-01-31,5763.94,0,0.0,5763.94,801.715637328687
1953,North,Laptop,Bob,Online,8,823.42,2023-01-03,6587.36,10,658.7359999999999,5928.624,824.6217983952209
1954,West,Smartwatch,Diana,Online,8,823.42,2023-05-16,6587.36,0,0.0,6587.36,916.2464426613566
1955,East,Headphones,Ethan,Online,3,823.42,2023-01-24,2470.2599999999998,0,0.0,2470.2599999999998,343.5924159980087
1956,East,Headphones,Alice,Online,1,823.42,2023-01-15,823.42,5,41.17099999999999,782.249,108.8042650660361
1957,West,Smartphone,Bob,Online,9,823.42,2023-06-20,7410.78,15,1111.617,6299.163,876.1606607949223
1958,North,Tablet,Bob,Retail Store,6,823.42,2023-06-08,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1959,South,Monitor,Bob,Retail Store,9,823.42,2023-02-14,7410.78,0,0.0,7410.78,1030.777247994026
1960,East,Headphones,Diana,Online,7,823.42,2023-01-08,5763.94,0,0.0,5763.94,801.715637328687
1961,North,Smartwatch,Ethan,Retail Store,1,823.42,2023-03-12,823.42,0,0.0,823.42,114.53080533266957
1962,North,Smartphone,Diana,Online,1,823.42,2023-04-18,823.42,0,0.0,823.42,114.53080533266957
1963,South,Smartphone,Charlie,Retail Store,6,823.42,2023-04-25,4940.5199999999995,10,494.05199999999996,4446.468,618.4663487964157
1964,East,Monitor,Bob,Retail Store,5,823.42,2023-04-13,4117.099999999999,10,411.7099999999999,3705.3899999999994,515.388623997013
1965,East,Smartwatch,Charlie,Online,9,823.42,2023-05-05,7410.78,10,741.078,6669.701999999999,927.6995231946235
1966,North,Tablet,Fiona,Online,2,823.42,2023-02-26,1646.84,0,0.0,1646.84,229.06161066533915
1967,North,Smartwatch,Alice,Online,8,823.42,2023-01-30,6587.36,15,988.1039999999999,5599.255999999999,778.809476262153
1968,South,Tablet,Alice,Retail Store,5,823.42,2023-05-26,4117.099999999999,0,0.0,4117.099999999999,572.6540266633478
1969,South,Smartwatch,Diana,Online,2,823.42,2023-04-24,1646.84,5,82.34199999999998,1564.498,217.6085301320722
1970,East,Smartwatch,Ethan,Retail Store,6,823.42,2023-04-27,4940.5199999999995,15,741.0779999999999,4199.442,584.1071071966148
1971,West,Laptop,Charlie,Online,8,823.42,2023-06-16,6587.36,0,0.0,6587.36,916.2464426613566
1972,East,Smartphone,Ethan,Retail Store,4,823.42,2023-03-01,3293.68,0,0.0,3293.68,458.1232213306783
1973,North,Smartwatch,Diana,Retail Store,2,823.42,2023-04-08,1646.84,15,247.02599999999998,1399.8139999999999,194.70236906553825
1974,East,Monitor,Alice,Online,5,823.42,2023-06-20,4117.099999999999,0,0.0,4117.099999999999,572.6540266633478
1975,West,Smartwatch,Ethan,Retail Store,2,823.42,2023-05-06,1646.84,10,164.68399999999997,1482.156,206.15544959880523
1976,South,Headphones,Ethan,Retail Store,2,823.42,2023-06-22,1646.84,0,0.0,1646.84,229.06161066533915
1977,West,Smartphone,Alice,Online,6,823.42,2023-05-31,4940.5199999999995,10,494.05199999999996,4446.468,618.4663487964157
1978,West,Headphones,Charlie,Retail Store,9,823.42,2023-04-04,7410.78,0,0.0,7410.78,1030.777247994026
1979,West,Smartphone,Alice,Online,4,823.42,2023-05-14,3293.68,0,0.0,3293.68,458.1232213306783
1980,South,Headphones,Ethan,Online,6,823.42,2023-05-02,4940.5199999999995,10,494.05199999999996,4446.468,618.4663487964157
1981,West,Smartwatch,Charlie,Online,7,823.42,2023-04-18,5763.94,0,0.0,5763.94,801.715637328687
1982,West,Smartwatch,Charlie,Online,6,823.42,2023-01-04,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1983,West,Laptop,Alice,Retail Store,8,823.42,2023-04-03,6587.36,0,0.0,6587.36,916.2464426613566
1984,North,Monitor,Ethan,Retail Store,4,823.42,2023-05-31,3293.68,0,0.0,3293.68,458.1232213306783
1985,West,Headphones,Diana,Retail Store,1,823.42,2023-01-06,823.42,0,0.0,823.42,114.53080533266957
1986,South,Tablet,Ethan,Online,7,823.42,2023-02-01,5763.94,0,0.0,5763.94,801.715637328687
1987,West,Laptop,Bob,Retail Store,3,823.42,2023-04-16,2470.2599999999998,20,494.05199999999996,1976.2079999999999,274.87393279840694
1988,West,Headphones,Fiona,Retail Store,6,823.42,2023-05-26,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1989,South,Headphones,Diana,Online,2,823.42,2023-01-15,1646.84,5,82.34199999999998,1564.498,217.6085301320722
1990,West,Laptop,Charlie,Online,9,823.42,2023-06-17,7410.78,0,0.0,7410.78,1030.777247994026
1991,South,Smartwatch,Diana,Retail Store,1,823.42,2023-05-02,823.42,0,0.0,823.42,114.53080533266957
1992,West,Headphones,Charlie,Online,6,823.42,2023-04-06,4940.5199999999995,20,988.1039999999999,3952.4159999999997,549.7478655968139
1993,South,Smartwatch,Charlie,Online,6,823.42,2023-01-06,4940.5199999999995,0,0.0,4940.5199999999995,687.1848319960174
1994,West,Laptop,Diana,Online,5,823.42,2023-04-22,4117.099999999999,20,823.4199999999998,3293.6799999999994,458.12322133067823
1995,West,Smartwatch,Charlie,Online,5,823.42,2023-04-30,4117.099999999999,0,0.0,4117.099999999999,572.6540266633478
1996,North,Smartphone,Charlie,Retail Store,1,823.42,2023-05-03,823.42,10,82.34199999999998,741.078,103.07772479940262
1997,North,Tablet,Bob,Online,5,823.42,2023-03-08,4117.099999999999,5,205.85499999999996,3911.2449999999994,544.0213253301804
1998,West,Headphones,Ethan,Online,2,823.42,2023-04-16,1646.84,15,247.02599999999998,1399.8139999999999,194.70236906553825
1999,West,Monitor,Ethan,Online,7,823.42,2023-05-19,5763.94,5,288.19699999999995,5475.7429999999995,761.6298554622526
2000,East,Tablet,Fiona,Online,3,823.42,2023-02-12,2470.2599999999998,5,123.51299999999999,2346.747,326.41279519810826
